Product Name,Price,Product Image
New Skateboard 1,75,https://scrapepark.org/images/p1.png
Used Skateboard 2,80,https://scrapepark.org/images/p2.jpg
New Skateboard 3,68,https://scrapepark.org/images/p3.png
Used Skateboard 4,70,https://scrapepark.org/images/p4.png
New Skateboard 5,75,https://scrapepark.org/images/p5.png
New Skateboard 6,58,https://scrapepark.org/images/p6.png
New Skateboard 7,80,https://scrapepark.org/images/p7.png
New Skateboard 8,35,https://scrapepark.org/images/p8.png
New Skateboard 9,165,https://scrapepark.org/images/p9.png
Used Skateboard 10,54,https://scrapepark.org/images/p10.png
Used Skateboard 11,99,https://scrapepark.org/images/p11.png
New Skateboard 12,110,https://scrapepark.org/images/p12.png
